devops_stream,2746,http://architects.dzone.com/articles/my-top-10-current-shell,My Top 10 Current Shell Commands,James Carr,After reading this post I decided to see what my top ten shell commands are...,6/26/13,,
devops_stream,2486,http://java.dzone.com/articles/streamlining-deployment,Streamlining a Deployment Pipeline with a Custom Jenkins Plug-In,Rob Terpilowski,"One of the challenges with the Jenkins job was that most of the fields on its deployment page were text fields, allowing users to free form text which was prone to errors. ",6/28/13,,
devops_stream,1639,http://architects.dzone.com/articles/why-and-how-i-left-windows,Why and How I Left Windows (Completely) for Linux,Baptiste Wicht,"For years, I kept a dual-boot at home with a Linux system (currently Gentoo) and a Windows system. At work, I only use Gentoo. This weekend, I decided to completely remove it and migrate the applications I used on Windows to my Gentoo system.",7/2/13,,
devops_stream,1374,http://architects.dzone.com/articles/if-releases-are-painful-do,"If Releases are Painful, Do Them More Often",Eric Minick,"If releases are traditionally major events which require heroic efforts and present real business risk, reasonable people will try to do them less often. But with many business processes this instinct is exactly the wrong thing.",6/25/13,,
devops_stream,1272,http://architects.dzone.com/articles/vagrant-122-can’t-convert,Vagrant 1.2.2: Can’t Convert Symbol into Integer (TypeError),Mark Needham,As I mentioned in my previous post I’ve been playing around with Vagrant for the past couple of days and I was trying to adapt a Vagrantfile that Nathan created a few months ago to do what I wanted.,7/2/13,,
devops_stream,1260,http://architects.dzone.com/articles/man-middle-no-thank-you,Man in the Middle? No Thank You!,Daniel Schneller,This talk by Daniel Schneller deals with man in the middle attacks against SSL and what you as an application developer can do about it. ,6/30/13,,
devops_stream,1197,http://architects.dzone.com/articles/three-backlogs,Three Backlogs?,Allan Kelly,"Now I know some people dislike backlogs - queues, wait states, work we want done - and I buy the argument. But the Scrum Sprint (Iteration) and Product Backlog model actually fits for a lot of organizations.",7/2/13,,
devops_stream,1146,http://architects.dzone.com/articles/vagrant-multi-virtual-machine-0,Vagrant: Multi (Virtual) Machine with Puppet Roles,Mark Needham,I’ve been playing around with setting up a neo4j cluster using Vagrant and HAProxy and one thing I wanted to do was define two different roles for the HAProxy and neo4j machines.,7/1/13,,
devops_stream,1064,http://architects.dzone.com/articles/way-self-healing-systems,On the Way to Self-Healing Systems,Jenny Yang,"As a DevOps team, we’re trying to maintain our systems in an ideal state, using a whole bunch of tools that affect the state of our systems, sometimes in unpredictable ways. Let’s take a look at a closed loop diagram...",6/25/13,,
devops_stream,1051,http://architects.dzone.com/articles/10-reasons-why-you-should-use-0,10 Reasons Why You Should Use File Compare Tools,Aleksey Savkin,File comparison tools are one example of those tools which aids you to compare the contents of two files. Following are some of the advantages of using file compare tools.,7/1/13,,
devops_stream,1003,http://architects.dzone.com/articles/devops-and-more-better,DevOps and More Better Analytics,Jenny Yang,Current monitoring tools are clearly reaching the limit of their capabilities. That’s because they are making some fundamental assumptions that are no longer true.,6/28/13,,
devops_stream,981,http://architects.dzone.com/articles/ship-show-devopsdays-silicon,The Ship Show: DevOpsDays Silicon Valley 2013 Super Panel,Paul Reed,"Episode 22 sports a special treat: in case you weren’t able to attend DevOpsDays Silicon Valley 2013, we join forces with the Food Fight Show(again!) and the DevOps Cafe for the first ever “Food Ship Cafe!” We convene a group of DevOps household names (including the “fairy godmother” of DevOps himself!)",6/27/13,,
devops_stream,959,http://architects.dzone.com/articles/security-futility-embedding,Security Futility: Embedding Secure Login Forms within Insecure Pages,Troy Hunt,"Today’s example is about what happens when a login page is loaded securely, albeit embedded within an insecure page. This is a common security anti-pattern and you’ll see it on many sites.",6/26/13,,
devops_stream,580,http://architects.dzone.com/articles/we-were-wrong-ten-years-ago,We Were Wrong Ten Years Ago,Alexander Beletsky,"The way we build distributed systems and platforms is changing through the the last 10 years. Recently, I was thinking myself about different technological options I used so far and came for some conclusions.",6/27/13,,
devops_stream,524,http://architects.dzone.com/articles/10-reasons-why-you-should-use,10 Reasons Why You Should Use GUI Test Tools,Aleksey Savkin,Several testing tools have been developed in the bid to enhance software quality and reduce software development time. In the past testing was done manually using simple CLI (Command Line Interpreters) based tools. ,6/28/13,,
devops_stream,430,http://architects.dzone.com/articles/qcon-ny-2013-continuous,QCon NY 2013: Continuous Delivery in New York,Steve Smith,"I recently had the honour of speaking at QCon New York in Dave Farley’s Continuous Delivery track, and was excited to find a real appetite for Continuous Delivery in New York.",7/1/13,,
devops_stream,253,http://architects.dzone.com/articles/devops-vicious-cycle,The DevOps Vicious Cycle,Pritiman Panda,"As the buzzword “devops” has been out in the market for quite some time now, there are a “jungle of tools” built and tagged under the DevOps category. But these tools can be differentiated from the way they function and at what point in time they can be leveraged in a software execution cycle.",6/27/13,,
devops_stream,140,http://architects.dzone.com/articles/using-integrated-it-service,Using An Integrated IT Service Desk To Boost Your Business,Ilan Hertz,"By using an integrated service, you’re able to get a comprehensive look at your entire infrastructure which enables you to make the best decision rather than a decision skewed due to a lack of available data.",7/2/13,,
dotnet_stream,1553,http://dotnet.dzone.com/articles/eric-triple-downs-his-free,Eric Triple Downs on His Free Microsoft eBook List - Check It Out,Greg Duncan,Should be enough to keep you busy as you lay on the beach this summer?,6/29/13,,
dotnet_stream,1223,http://dotnet.dzone.com/articles/mark-techeds-you-see-all-four,Mark TechEd's You: See All Four of Mark's TechEd North America sessions,Greg Duncan,"Mark’s TechEd Sessions Available On-Demand:  Mark delivered four top-rated sessions at Microsoft’s TechEd US conference two weeks ago, and the recordings are available now for on-demand viewing.	2013-06-25
dotnet_stream	1169	http://dotnet.dzone.com/articles/surface-rt-–-first-impressions	Surface RT – First Impressions	Gunnar Peipman	Couple months ago I bought Surface RT because I needed some lightweight business supporting thing to take with me sometimes. 	2013-06-30
dotnet_stream	1093	http://dotnet.dzone.com/articles/sharepoint-2010-data-form-web	SharePoint 2010 Data Form Web Part can’t render Created Date and throws StackOverflowException	Gunnar Peipman	After migrating content database from SharePoint 2007 to SharePoint 2010 one of pages with data form web part gave the following errors: Failed to render Field Created_x0020_Date, use default value instead and Error while executing web part: System.StackOverflowException: Operation caused a stack overflow.	2013-06-26
dotnet_stream	219	http://dotnet.dzone.com/articles/jsinsa-visual-studio-best-tool	JSinSA: Visual Studio - The Best Tool For Web Developers.	Robert Maclean	Today I got to present to the ever amazing audience at JSinSA (it is one of my favourite conferences, so I may be biased). The talk I gave was very simple: Visual Studio, it is THE BEST tool for web developers, regardless of what technology you use.	2013-07-02
dotnet_stream	178	http://dotnet.dzone.com/articles/build-2013-session–alive	BUILD 2013 Session–Alive With Activity	Tim Murphy	Live tiles are what really add a ton of value to both Windows 8 and Windows Phone.	2013-07-01
dotnet_stream	161	http://dotnet.dzone.com/articles/installing-windows-81-preview	Installing Windows 8.1 Preview	Rob Sanders	Today we’re taking a look at the very recently released – and some would say highly anticipated – preview of the upcoming upgrade for Windows 8, creatively known as Windows 8.1 (Preview).  This will be a two (or possibly three) part entry, starting naturally with the installation experience.	2013-07-01
DZone	7	http://www.dzone.com/articles/hendren-group-growing	Hendren Group Growing Opportunities Throughout Asia	Henry  Dren		2013-07-01
DZone	4	http://www.dzone.com/articles/koyal-group-advises-investors	Koyal Group Advises Investors On Stable Japanese Economy	Koyal Group	Edward Neilson C.E.O. at equity researcher Koyal Group has today advocated the Japanese investment markets supporting comments made by Japanese Prime Minister Shinzo Abe	2013-07-01
Eclipse Zone	3470	http://eclipse.dzone.com/articles/java-progress-measured-decades-0	Java: Progress Measured in Decades	Rob Williams	So Kepler dropped today. I have been writing Akka code lately and was pretty sure there would be no way to use it. I was right. The Scala IDE, a product that only exists as an eclipse plugin, did not even bother to get ready for this train. 	2013-06-27
enterprise-integration_stream	3740	http://java.dzone.com/articles/five-most-influential-books-me	The Five Most Influential Books to Me as a Developer	Jason Whaley	I remain one of the few people in irc://chat.freenode.net/##java who will consistently recommend a Head First book. But there’s only a single book from that series that I’ll recommend - Head First Design Patterns.	2013-07-01
enterprise-integration_stream	3655	http://architects.dzone.com/articles/software-architecture-1	Software Architecture Introduces Control	Simon Brown	For me, software architecture is about reducing the number of assumptions that are typically made on software projects, thereby reducing the number of ugly surprises that bite you further down the line.	2013-06-30
enterprise-integration_stream	3445	http://java.dzone.com/articles/video-comparing-jvm-web	Video Comparing JVM Web Frameworks from Devoxx France	Matt Raible	In March of this year, I traveled to Devoxx France and had a great time. One of the talks I delivered was Comparing JVM Web Frameworks, with a bit of a twist from prior versions. 	2013-06-25
enterprise-integration_stream	3111	http://java.dzone.com/articles/implementing-memcached-servlet	Implementing Memcached a Servlet Filter for Spring MVC-Based RESTful Services	Faheem Sohail	I have a number of Spring MVC based RESTful services that return JSON. In 90% of the cases, the state of objects these services return will not change within a 24 hour period. This makes them (the JSON objects) perfect candidates for simple caching enabled by memcached.	2013-06-25
enterprise-integration_stream	2689	http://java.dzone.com/articles/integrating-chart-js-library	Integrating Chart JS Library With Java	Sandeep Patel	We will draw a Radar Chart .The Student  input data is JSON in nature.The Servlet returns the JSON data when called by Jquery Ajax method.The Student Java class object is converted to JSON representation using GSON Library.	2013-06-25
enterprise-integration_stream	2272	http://architects.dzone.com/articles/enterprise-apis-and-iceberg	Enterprise APIs and the Iceberg Slide""",Mark O'neill,"The ubiquity of the ""iceberg slide"" shows that the API industry is agreed there are more Enterprise APIs than Open APIs. But, how *how much more*? To answer that question, we recently ran a survey...",6/27/13
enterprise-integration_stream,1752,http://java.dzone.com/articles/basics-signal-handling,The Basics of Signal Handling,Kristina Chodorow,"Signals are one of the most basic ways programs can receive messages from the outside world. I’ve found limited tutorial-type documentation on them, so this post covers how to set them up and some debugging techniques.",7/2/13,,
enterprise-integration_stream,1534,http://architects.dzone.com/articles/software-eating-world-apis-are,"Software is Eating the World, APIs are Eating Software",Steven Willmott,"As with everyone else in the industry, it’s natural that we’re often absorbed in the day to day if drilling down to individual technical challenges or choices. Sometimes however, it’s interesting to take a step back and when we do we’re continually surprised at how broad and deep the impact of APIs is likely to be. ",6/27/13,,
enterprise-integration_stream,1512,http://java.dzone.com/articles/pgp-encryption-and-salesforce,PGP Encryption and SalesForce Integration using Anypoint,Ross Mason,"Using MuleSoft’s AnyPoint Enterprise Security, we are able to easily utilize encryption and decryption modules using industry standard approaches such as PGP to ensure that messages are protected as it gets transmitted across systems. ",6/29/13,,
enterprise-integration_stream,1337,http://java.dzone.com/articles/tips-running-sonarqube-large,Tips for running SonarQube on large / legacy codebases,Attila-mihaly Balazs,SonarQube (previously Sonar) is a quality management platform aimed mainly at Java (although other programming languages are supported to a varying degree. ,7/2/13,,
enterprise-integration_stream,1294,http://architects.dzone.com/articles/world-warcraft-api-starter-kit,World of Warcraft API Starter Kit for Windows Phone,David Isbitski,In case you missed the previous post my reasons for choosing Blizzard’s World of WarCraft APIs was to create an understandable sample app to display Realm Status (these are the game servers for World of Warcraft).,6/27/13,,
enterprise-integration_stream,1050,http://architects.dzone.com/articles/api-management-solution-“,API Management Solution: “As a Service” vs. “Perpetual” Licensing Model,Steven Willmott,"Just as for any other critical connectivity or integration brick, you will want to control and monitor your API to ensure QoS and SLAs. And as for any new business line you would launch, you will want to and need to define, implement and operate a business model.",6/29/13,,
enterprise-integration_stream,1043,http://java.dzone.com/articles/java-ee-7s-jsf-22-interceptors,"Java EE 7's JSF 2.2, Interceptors 1.2, and JPA 2.1 Intro Videos",Arun Gupta,"We are releasing the next set of Technical Breakout sessions on GlassFishVideos YouTube channel as well. In this series, we are releasing JSF 2.2, Interceptors 1.2, and JPA 2.1. ",6/28/13,,
enterprise-integration_stream,940,http://java.dzone.com/articles/how-setup-basic-authentication,How To Setup BASIC Authentication with Spring Web Services ,Johnathan Mark Smith,The first part of this is to create a configuration class for the web app.,6/26/13,,
enterprise-integration_stream,749,http://architects.dzone.com/articles/architectural-constructs,Architectural Constructs,Simon Brown," If software architecture is about the structure of a software system, it's worth understanding what the major building blocks are and how they fit together at differing levels of abstraction. ",7/1/13,,
enterprise-integration_stream,730,http://architects.dzone.com/articles/integration-everything-mobile-0,"Integration is Everything in a Mobile, Social, Cloud and Big Data World",Christopher Taylor,"You hear about them by the names of social, cloud, big data and mobility, but what those terms all represent at their core is a problem with the integration of it all. ",6/25/13,,
enterprise-integration_stream,716,http://java.dzone.com/articles/linq-and-java,LINQ and Java,Lukas Eder,"LINQ has been quite a successful, but also controversial addition to the .NET ecosystem.",7/2/13,,
enterprise-integration_stream,708,http://architects.dzone.com/articles/productivity-example-liferay, Productivity by Example: Liferay with JOOQ ,Florian Adler,This article shows how to use jOOQ for the Liferay data model.  Minuteproject generates jOOQ artifacts for Liferay.,6/28/13,,
enterprise-integration_stream,666,http://architects.dzone.com/articles/dataloaderio-ridiculously,Dataloader.io is Ridiculously Popular on Salesforce [Infographic],Mitch Pronschinske,"Dataloader.io, MuleSoft’s data loading app for Salesforce, has now topped 1 billion records processed in under 9 months.  There's also an interesting infographic below that was just released. ",6/27/13,,
enterprise-integration_stream,661,http://architects.dzone.com/articles/crafting-saas-api,Crafting a SaaS API,Chris Haddad,A SaaS API must (by definition) serve multiple consumers – tenant organizations that desire programmatic access to SaaS provider business capabilities.  Building a SaaS API goes beyond simply adding a tenant key to your API message parser.,6/26/13,,
enterprise-integration_stream,612,http://java.dzone.com/articles/tools-and-software,Tools and Software Infrastructure for Systematic Reuse,Vijay Narayanan,A lot of readers have asked me to provide details on what tools and software infrastructure is needed to enable systematic reuse. That is a very good question and it is a critical enabler for building on early wins with reuse.  At a minimum you need to setup the following as your asset base grows...,7/1/13,,
enterprise-integration_stream,588,http://architects.dzone.com/articles/setting-apache-axis2-windows,Setting up Apache Axis2 on Windows ,Pavithra Gunasekara,Ready to get started with Apache Axis2?  Check out these simple instructions so you can get set up on a Windows machine.,6/28/13,,
enterprise-integration_stream,546,http://architects.dzone.com/articles/10-little-mule-studio-gems,10 Little Mule Studio Gems,Janet Revell,"These gems (not the Ruby kind) don’t get a lot of fanfare, nor do they often warrant much attention on their own, but put together, they make for a smoother, intuitive user experience. Nearly invisible, they have become nearly indispensable to me.",6/26/13,,
enterprise-integration_stream,543,http://architects.dzone.com/articles/api-economy-–-tapping-identity,The API Economy – Tapping into Identity and the Inside-Out Enterprise,Steven Willmott,"Many of today’s identity management solutions focus on the internal systems of the enterprise – which employees, divisions and systems are permitted to access which systems. This is an extremely challenging problem. ",6/30/13,,
enterprise-integration_stream,464,http://java.dzone.com/articles/easy-messaging-stomp-over,Easy Messaging with STOMP over WebSockets using ActiveMQ and HornetQ,Andriy Redko,"With Websockets gaining more and more adoption, and wide support of the text-oriented protocols like STOMP (used to communicate with message broker or exchange) are going to make a difference. ",7/2/13,,
enterprise-integration_stream,454,http://architects.dzone.com/articles/systematic-reuse-success-0,Systematic Reuse Success Factor #13 – Constantly Revisit Assumptions,Vijay Narayanan,"It is natural to get comfortable, perhaps too comfortable, with the state of your codebase. After all, it works and is probably meeting tangible business needs.",6/26/13,,
enterprise-integration_stream,371,http://architects.dzone.com/articles/value-apis-valuable-data-0,The Value of APIs for Valuable Data,Steven Willmott,It was interesting to see the discussion on today’s API panel at the IIS 2012 Summit. The panelists covered a range of areas of value but there was also some confusion as to what impacts openness and distribution would have.,7/1/13,,
enterprise-integration_stream,250,http://soa.dzone.com/articles/how-enable-oauth-samples-axway,How to Enable the OAuth Samples on the Axway API Server ,Mark O'neill,"Here's a quick tip: If you download the Axway API Server and want to take a look at the OAuth samples, you can enable them simply by clicking on ""Enable Interface"" in Policy Studio, as shown below, then hitting ""Deploy"" (on the  toolbar, in the top right). ",6/28/13,,
high-perf_stream,3231,http://java.dzone.com/articles/reducing-memory-usage,Reducing memory usage with String.intern(),Nikita Salnikov-tarnovski,Every now and then you have a dying production application at hand. And you know you need to patch it as fast as possible. In this case we had a chance to patch an application with something as simple as String.intern(). ,6/28/13,,
high-perf_stream,2851,http://java.dzone.com/articles/easy-add-hard-remove,Easy to add but hard to remove,Peter Lawrey,"It is not how easy it is to add something, but how hard it is to remove something the computer doesn't need to be doing which matters. Java has really grow up in this area since Java 5.0. It has been since then that you see more Java in the fast work load space. i.e. low latency and high throughput. Over time, Java will be used more and more in this space.",6/28/13,,
high-perf_stream,2292,http://java.dzone.com/articles/garbage-collection-java-part-2,Garbage Collection in Java (Part 2),Richard Warburton,Today we cover how Parallel GC works. Specifically this is the combination of running a Parallel Scavenge collector over Eden and the Parallel Mark and Sweep collector over the Tenured generation.,7/2/13,,
high-perf_stream,1888,http://java.dzone.com/articles/devops-scares-me-–-part-2,DevOps Scares Me – Part 2,Dustin Whittle,I like to think DevOps can be explained simply as operations working together with engineers to get things done faster in an automated and repeatable way.,6/28/13,,
high-perf_stream,1608,http://java.dzone.com/articles/depth-overview-x86-server,In-depth Overview of x86 Server Virtualization Technology,Esen Sagynov,"These days we can see virtualization technology everywhere in our daily life. In this article I will explain about the basic knowledge of virtualization, mainly with x86 architecture, the technology used for CPU, memory, and IO, as well as the trends of virtualization technology development.",6/28/13,,
high-perf_stream,1595,http://java.dzone.com/articles/slab-guaranteed-heap-alignment,Slab: guaranteed heap alignment on the JVM,Richard Warburton,Unfortunately the Java Platform's decision to abstract away memory allocation patterns makes it hard to guarantee properties about your memory allocation. There are some scenarios where you're implementing an algorithm that requires layout guarantees and Java falls short in this regard.,7/1/13,,
high-perf_stream,1460,http://java.dzone.com/articles/mmtk-utility-classes,MMTk utility classes ,Kathiravelu Pradeeban,"MMTk comes with the utility classes that provides mechanism for the memory management, across multiple policies and plans that use those policies. An ideal example showing the usage of the utility package is, the interface Constants.",6/25/13,,
high-perf_stream,1426,http://java.dzone.com/articles/garbage-collection-java-part-1,Garbage Collection in Java (Part 1),Richard Warburton,This is the first in a series of posts about Garbage Collection (GC). I hope to be able to cover a bit of theory and all the major collectors in the hotspot virtual machine over the course of the series. This post just explains what garbage collection is and elements common to different collectors.,7/1/13,,
high-perf_stream,957,http://java.dzone.com/articles/using-aws-java-sdk-aws,Using AWS Java SDK with AWS DynamoDB,Pascal Alma,In this post I show the steps I took to have a look at AWS DynamoDB by using the JAVA SDK with IntelliJ IDEA. I know it might be easier to go with the Eclipse SDK but since I am loving my IntelliJ IDEA I wanted to see how far I could get with it.,7/1/13,,
high-perf_stream,838,http://architects.dzone.com/articles/memory-access-pattern-matters,Memory access pattern matters,Filip Ekberg,"In many cases I think that we ignore the fact that we need to handle performance optimizations ourselves, we can’t hide behind the CLR and the compiler all the time now, can we?",7/2/13,,
high-perf_stream,801,http://architects.dzone.com/articles/tokumx-mongodb-steroids-0,TokuMX is MongoDB on steroids,Peter Zaitsev,I am actually quite excited about Tokutek’s release of TokuMX. I think it is going to change the landscape of database systems and it is finally something that made me looking into NoSQL. Why is TokuMX interesting? A few reasons:,6/27/13,,
high-perf_stream,742,http://java.dzone.com/articles/micro-jitter-busy-waiting-and,"Micro jitter, busy waiting and binding CPUs",Peter Lawrey,"When I work on a new machine, I like to get an understanding of its limitations.  In this post I am looking at the jitter on the machine and the impact of busy waiting for a new PC I built this weekend. ",7/2/13,,
high-perf_stream,715,http://sql.dzone.com/articles/3-ways-optimize-paging-mysql,3 Ways to Optimize for Paging in MySQL,Sean Hull,"Lots and lots of web applications need to page through information. From customer records, to the albums in your itunes collection. So as web developers and architects, it’s important that we do all this efficiently. Start by looking at how you’re fetching information from your MySQL database. We’ve outlined three ways to do just that.",6/25/13,,
high-perf_stream,672,http://architects.dzone.com/articles/installing-latest-nodejs-and,Installing the Latest Node.JS And NPM Modules With Puppet,Jakub Hol_,"PuppetLabs’ nodejs module is unfortunately quite out of date, providing Node.js 0.6, however there is a simple way to get the latest Node using Puppet. ",6/25/13,,
high-perf_stream,657,http://architects.dzone.com/articles/domino-effect-linkedin’s-dns,The Domino Effect of LinkedIn’s DNS Outage,Mehdi Daoudi,"Users trying to access LinkedIn site were redirected to servers owned by Confluence Labs.  The outage lasted a couple of hours and a post mortem Thursday described the issue as caused by human error at Network Solutions, provider for LinkedIn’s DNS.",6/26/13,,
high-perf_stream,639,http://sql.dzone.com/articles/sql-server-compact-code-10,SQL Server Compact Code Snippet of the Week #17 : using wildcards with a parameterized query ,Erik Ejlskov Jensen,This “week”’s code snippet simply demonstrates how to use a parameterized query with LIKE and a search string containing wildcards. The simple solution is basically to add the wildcard character (% or ?) directly to the search string.,6/26/13,,
high-perf_stream,588,http://python.dzone.com/articles/performing-under-pressure-pt-1,"Performing Under Pressure, pt. 1: Load-Testing With Multi-Mechanize",Dan Kuebrich,"Many types of performance problems can result from the load created by concurrent users of web applications, and all too often these scalability bottlenecks go undetected until the application has been deployed in production.  Load-testing, the generation of simulated user requests, is a great way to catch these types of issues before they get out of hand. In this two-part series, I’ll walk through generating load using the Python multi-mechanize load-testing framework, then collect and analyze data about app performance",6/25/13,,
high-perf_stream,531,http://architects.dzone.com/articles/declarative-view-objects-vos-0,Declarative View Objects (VOs) for better ADF performance ,Shay Shmeltzer,This is a demo of how Declarative View Objects can increase your application's performance. ,7/1/13,,
high-perf_stream,475,http://architects.dzone.com/articles/2x-faster-phrasequery-lucene,2X faster PhraseQuery with Lucene using C++ via JNI ,Michael Mccandless,"I recently described the new lucene-c-boost github project, which provides amazing speedups (up to 7.8X faster) for common Lucene query types using specialized C++ implementations via JNI. ",6/27/13,,
high-perf_stream,469,http://architects.dzone.com/articles/changing-mysql-binary-log,Changing MySQL Binary Log Files Location to Another Directory ,Moshe Kaplan,"Each time you make any of these statements, you actually update both your data files and your log files. The result is high IO utilization that is focused on a specific disk area.",6/30/13,,
high-perf_stream,426,http://css.dzone.com/articles/why-my-website-slow-…ahhh,Why is my Website Slow? …Ahhh!! ,Pritiman Panda,"We all have worked on multiple projects and have delivered multiple applications to production, but one of the common issues that surfaces every time irrespective of the technology used in the application is “The site is very slow”. ",6/30/13,,
high-perf_stream,410,http://java.dzone.com/articles/most-commonly-missed,Most Commonly Missed Application Performance Issues,Leigh Shevchik,"At Velocity 2013, I asked attendees, “What’s the one aspect of application performance many developers completely miss?” Here’s a compendium of what they had to say:",6/27/13,,
high-perf_stream,404,http://architects.dzone.com/articles/mule-studio-visual-flow,Mule Studio Visual Flow Debugger Walk-through,Ross Mason,"Have you already tried the Visual Flow Debugger? It’s one of the new shiny features that comes with Mule Studio 3.4. Well, if you haven’t used it yet, this post is for you: ",6/26/13,,
high-perf_stream,357,http://architects.dzone.com/articles/using-keil-µvision-arm-mdk,Using Keil µVision (ARM-MDK) with Processor Expert Driver Suite,Erich Styger,"The good thing with using ARM microcontroller is: there are plenty of tool choices. Even myself, I’m using multiple different tool chains. And while I’m heavily using Eclipse, there are non-Eclipse tool chains which have their advantages too.",6/29/13,,
high-perf_stream,336,http://architects.dzone.com/articles/nodejs-and-windows-azure-love,Node.js and Windows Azure: A Love Story,Sasha Goldshtein,"Node.js and Windows Azure work great together. Windows Azure is a perfect host for running Node.js web sites, web services, and other kinds of applications. ",6/27/13,,
high-perf_stream,329,http://sql.dzone.com/articles/pt-online-schema-change-and,pt-online-schema-change and binlog_format,Peter Zaitsev,"Recently, I worked with a client to optimize their use of pt-online-schema-change and keep replication delay to a minimum.  We found that using RBR in conjunction with a smaller chunk-time was the best result in their environment due to reduced IO on the slave",6/26/13,,
high-perf_stream,305,http://architects.dzone.com/articles/synchronized-settings-visual,Synchronized Settings with Visual Studio 2013,Lohith Nagaraj,For quite some time Microsoft has been asking the devs if they like to save the Visual Studio settings on the cloud and get them back when they change their systems.,6/29/13,,
high-perf_stream,268,http://architects.dzone.com/articles/tpcc-mysql-simple-usage-steps-0,tpcc-mysql: Simple usage steps and how to build graphs with gnuplot,Peter Zaitsev,Lots of times we could see different benchmarks performed by tpcc-mysql. So today I want to tell you about how to use tpcc-mysql and how to build graphs with gnuplot in a few easy steps.,7/2/13,,
html5_stream,4365,http://java.dzone.com/articles/dev-week-javyer-der-derian,Dev of the Week: Javyer DerDerian,Allen Coin,"This week we're talking to Javyer Der Derian, Python programmer, Django enthusiast, and developer at AnswerHub.",6/27/13,,
html5_stream,4365,http://java.dzone.com/articles/dev-week-javyer-derderian,Dev of the Week: Javyer DerDerian,Allen Coin,"This week we're talking to Javyer Der Derian, Python programmer, Django enthusiast, and developer at AnswerHub.",6/27/13,,
html5_stream,3559,http://java.dzone.com/articles/babylonjs-complete-javascript,Babylon.js: a complete JavaScript framework for building 3D games with HTML5 and WebGL,David Catuhe,I decided to write once again a new 3D engine but this time using WebGL and my beloved JavaScript. Thus babylon.js was born and you can find some samples right here. ,6/28/13,,
html5_stream,2813,http://java.dzone.com/articles/websocket-10-cdi-11,"WebSocket 1.0, CDI 1.1, Concurrency 1.0 Replay: Java EE 7 Launch Webinar Technical Breakouts on YouTube ",Reza Rahman,"On-Demand Replay of Java EE 7 Launch Webinar is already available. You can watch the entire Strategy and Technical Keynote there, and all other Technical Breakout sessions as well. ",6/28/13,,
html5_stream,2096,http://java.dzone.com/articles/interview-phonegap-refcard-author-raymond-camden,An Interview with PhoneGap Refcard Author Raymond Camden,Allen Coin,"This week's ""Getting Started with PhoneGap"" Refcard was authored by Adobe developer evangelist and DZone MVB Raymond Camden. We spoke to Ray a little bit about his background and the PhoneGap Refcard.",7/1/13,,
html5_stream,2096,http://java.dzone.com/articles/interview-phonegap-refcard,An Interview with PhoneGap Refcard Author Raymond Camden,Allen Coin,"This week's ""Getting Started with PhoneGap"" Refcard was authored by Adobe developer evangelist and DZone MVB Raymond Camden. We spoke to Ray a little bit about his background and the PhoneGap Refcard.",7/1/13,,
html5_stream,2033,http://java.dzone.com/articles/optimizing-css3-gpu,Optimizing CSS3 for GPU Compositing,Ariya Hidayat,"Modern web browsers can leverage the ubiquitous graphics processing unit (GPU), both in mobile and desktop, to accelerate page rendering. The following example is a perfect case for the browser to perform GPU compositing. ",6/27/13,,
html5_stream,1513,http://css.dzone.com/articles/best-javascript-html-css-–-0,"Best of JavaScript, HTML & CSS – Week of June 17, 2013",Brian Rinaldi,"A lot of newly released projects this week including a significant update to TypeScript. Also, if you happen to be looking to learn JavaScript (or learn it better), check out Axel Raushmayer’s basic JavaScript tutorial.",6/25/13,,
html5_stream,1499,http://php.dzone.com/articles/how-compare-strings-php,How To Compare Strings In PHP,Paul Underwood,In this tutorial we are going to look at all the different ways you can compare strings in PHP using a number of built in PHP functions.,6/25/13,,
html5_stream,1484,http://css.dzone.com/articles/developing-angularjs-part-iii,Developing with AngularJS - Part III: Services,Matt Raible,"Angular offers several ways to interact with data from the server. The easiest way is to use the $resource factory, which lets you interact with RESTful server-side data sources. ",6/26/13,,
html5_stream,1252,http://css.dzone.com/articles/recreating-snake-using-html5,"Recreating ""Snake"" using HTML5 Canvas and KineticJS",Andrey Prikaznov,"In this tutorial, we'll review the first steps in creating an HTML5 version of the popular game ""Snake."" ",6/26/13,,
html5_stream,1237,http://css.dzone.com/articles/html5-ready,Is HTML5 Ready?,Remy Sharp,"Back on 20-July 2009 I launch (quickly and from a local café) ishtml5ready.com in response to ishtml5readyyet.com,",6/27/13,,
html5_stream,1060,http://css.dzone.com/articles/web-page-without-external,Web Page Without External Resources,Ariya Hidayat,"These days, a typical web page is quite heavy. Even for a simple blogging site, there are many third-party scripts and resources involved, whether for Facebook Like button or Disqus-based commenting system. How do we know the impact of those extra bits?",6/27/13,,
html5_stream,1008,http://css.dzone.com/articles/backbone-collections-do-not,Backbone Collections do not emit 'reset' event after fetch ,Sagar H Ganatra,"I recently upgraded my Backbone application to the 1.0 version of the library. When I ran the application, the Backbone View was not rendering anything on the browser screen. I noticed the XHR request being sent in the Network tab of Chrome Dev Tools.",6/26/13,,
html5_stream,994,http://css.dzone.com/articles/knockoutjs-protip-when-checked,"Knockout.js ProTip: When Checked Bindings and Attr Bindings on a check box, order matters",Derik Whittaker,I was trying to figure out why my ‘Checked’ bindings were not setting my default value on page load in my HTML.  Below is the binding setup I was working with...,6/28/13,,
